"","ids","mzs","RTs","Int"
"FT0191","FT0191",132.101715127881,84.4785868375719,21026821316.8738
"FT0144","FT0144",118.08614107588,51.7017854877516,11915770596.168
"FT0293","FT0293",166.086093706007,167.633520954577,8465853106.80344
"FT0242","FT0242",150.058193581641,58.0193399248096,4172716565.02947
"FT0135","FT0135",116.070595800696,45.6646382097806,2939500717.34919
"FT0058","FT0058",86.096369540784,83.8957664552154,2175041899.44755
"FT0343","FT0343",182.081082331813,65.8719890902875,1225085245.91215
"FT0153","FT0153",120.080677612403,139.975458092823,1080523647.69331
"FT0289","FT0289",164.984398560041,612.508869049373,1061185856.42223
"FT0182","FT0182",130.049793938506,63.4507129624592,1022275586.76272
"FT0297","FT0297",167.089066134088,139.67445738977,1011381093.68464
"FT0287","FT0287",164.9843462015,765.552033357857,1006257266.1129
"FT0465","FT0465",235.11882339798,61.6356766775807,1002283538.14319
"FT0230","FT0230",147.112652204111,40.2434184993545,921417443.077326
"FT0675","FT0675",327.68210321014,164.217936158507,911182707.532868
"FT0122","FT0122",113.034541056929,60.3047216425529,777897646.344486
"FT0348","FT0348",183.610423791992,196.921332051525,758384670.722422
"FT0164","FT0164",124.03921384055,55.3120228396246,700831633.702967
"FT0484","FT0484",242.284111752478,608.070723311587,682079597.922368
"FT0163","FT0163",123.055186987657,51.1018492911354,647944375.391481
"FT0285","FT0285",163.976585597528,780.810141287763,478338326.642348
"FT0382","FT0382",197.128323683206,284.275246980065,463537933.358826
"FT0517","FT0517",254.160964776036,109.407591303891,742505385.050022
"FT0409","FT0409",211.143954752719,340.007517875177,345184816.110677
"FT0493","FT0493",245.128344058509,366.622407770933,332928361.377247
"FT0537","FT0537",263.17338852964,220.105843094647,327903325.787076
"FT0070","FT0070",89.1072885406579,36.3094760492733,324899359.768945
"FT0597","FT0597",288.67871766258,365.7127343882,318208299.239505
"FT0678","FT0678",328.183220192868,163.911271906638,310553000.704845
"FT0147","FT0147",119.089200496273,51.7017854877516,527245030.326669
"FT0094","FT0094",101.096081931217,706.842603363851,285876583.513857
"FT0304","FT0304",169.096803796359,145.809722994085,276560818.232931
"FT0246","FT0246",151.060880486399,57.4174665872994,253258809.246843
"FT0378","FT0378",196.002750114439,779.024748951915,243839386.369403
"FT0255","FT0255",154.08365622449,85.3791147618528,228896351.765405
"FT0514","FT0514",251.150435628265,111.314096472237,214238219.519295
"FT0524","FT0524",259.245173504582,669.385079522464,201156029.934528
"FT0074","FT0074",90.976653399023,39.0322169058874,346081859.431347
"FT0137","FT0137",116.985958203302,33.5870893623898,193746557.377012
"FT0487","FT0487",243.15770385283,83.5781383677511,325995582.808976
"FT0022","FT0022",69.0448673229683,751.116313013155,180322086.580036
"FT0100","FT0100",103.075328136792,384.684511575238,171724471.436865
"FT0531","FT0531",261.123512828986,264.044473021058,168082276.177616
"FT0874","FT0874",439.291211860983,385.38759081853,165861973.151845
"FT0570","FT0570",275.155144330941,165.450906706315,162559036.699387
"FT0192","FT0192",133.034470975239,760.891688039853,160016168.001003
"FT0014","FT0014",60.0810965964807,686.948106943955,158604363.963218
"FT0349","FT0349",184.111980596302,196.921332051525,155769374.573224
"FT0046","FT0046",80.0494721031103,766.198904887912,150651435.275334
"FT0470","FT0470",236.149880102865,84.7789117490209,149072394.753942
"FT0199","FT0199",134.106266268258,84.7789117490209,148706160.652102
"FT0096","FT0096",102.099350651525,750.093786467512,147811799.507189
"FT0195","FT0195",133.098895016856,84.7789117490209,142093662.51128
"FT0376","FT0376",195.101543343512,534.34801870533,140374674.293709
"FT0034","FT0034",72.0808256444272,51.8517422396051,1550250682.90258
"FT0492","FT0492",245.076758362878,62.5414449272187,790638148.015563
"FT0092","FT0092",101.096089967724,399.801628480609,121630910.87072
"FT0527","FT0527",260.150042108836,259.404009960527,120860711.591708
"FT0138","FT0138",117.09097951484,443.008769476702,119823381.408724
"FT0360","FT0360",188.067968236079,139.975458092823,200469408.371033
"FT0391","FT0391",201.123254963094,182.471374971991,115049572.666679
"FT0486","FT0486",243.287399665122,607.887494977043,113890604.263052
"FT0483","FT0483",242.284128045853,739.579415619319,113642278.044211
"FT0036","FT0036",74.0681560096957,753.890831985257,113590931.047706
"FT0002","FT0002",55.0546319726567,762.640013809139,112398112.723541
"FT0449","FT0449",228.134237403735,207.804979895317,110108638.104731
"FT0260","FT0260",155.081360938106,93.8877528199251,108636979.459599
"FT0295","FT0295",166.98477957884,596.749194663837,108165993.895736
"FT0061","FT0061",87.0997207882166,84.478586837572,105785776.807297
"FT0442","FT0442",226.154863599632,78.1558035575862,178369964.14789
"FT0207","FT0207",137.045674066875,55.0105145408619,574378638.922687
"FT0428","FT0428",219.133338546274,228.618063939052,95242136.4215917
"FT0388","FT0388",199.107647936206,118.770449724464,93303809.1161618
"FT0807","FT0807",391.284375226659,675.522092737687,92238180.0565322
"FT0539","FT0539",263.675169630766,219.481863326574,90895043.025883
"FT0238","FT0238",149.012047979381,394.255518647766,153549037.922587
"FT0831","FT0831",413.266288704325,675.522092737687,87769371.7528642
"FT0559","FT0559",270.315528247055,626.776394746721,87388840.2268823
"FT0158","FT0158",121.083977673504,139.67445738977,85245211.9987353
"FT0248","FT0248",152.031665838268,62.5414449272187,83999004.4185153
"FT0853","FT0853",428.217258945516,291.373688080571,83520139.5874782
"FT0361","FT0361",188.133584308808,50.5772760198962,142763813.918826
"FT1031","FT1031",555.245035533847,313.68215076259,80467569.5534309
"FT0145","FT0145",118.979025397305,774.29891676575,79847382.6759459
"FT0793","FT0793",384.53670942601,276.24986086092,79331638.8099401
"FT0105","FT0105",104.070605913354,43.4530207227825,77988881.4943794
"FT0146","FT0146",118.978937884382,592.690713572388,76782025.5975557
"FT0412","FT0412",212.102803132398,80.5610298938457,76643101.7059744
"FT0201","FT0201",134.996298884897,32.9736497678668,130659493.516877
"FT0097","FT0097",102.970260601881,155.252967170149,76245383.8874566
"FT0496","FT0496",246.079432123917,61.2781505530384,73688355.4413482
"FT0093","FT0093",101.096087802268,474.85305537224,72659110.8043593
"FT0047","FT0047",83.0215738188902,16.4494960680433,70688617.7625774
"FT0490","FT0490",244.628845953546,274.480395371927,70037240.8691983
"FT0569","FT0569",274.274027591586,539.384382583373,69693883.6796866
"FT0104","FT0104",104.052794460479,57.4174665872994,111569552.959559
"FT0236","FT0236",149.011704882187,33.2810459603343,65636458.7105989
"FT0243","FT0243",151.005254235897,771.080851193666,64985727.962894
"FT0233","FT0233",148.115841453427,38.4269836625543,63145245.3873173
"FT1025","FT1025",552.230440381674,244.91714795009,62937019.8942969
"FT0340","FT0340",181.12581258322,115.971082679344,62322936.9117829
"FT0282","FT0282",162.99126168144,33.2810459603343,61952708.165364
"FT0050","FT0050",83.0855033824767,403.462208498211,60075966.6534327
"FT0700","FT0700",338.341719534933,700.117117036803,57844288.6287044
"FT0178","FT0178",128.070529842661,50.3520691234847,56316565.499307
"FT0337","FT0337",181.02862365028,769.91720340858,56199358.8503638
"FT0234","FT0234",149.002551960911,777.141151793474,55564354.4303366
"FT0235","FT0235",149.01205750312,521.770004989048,55394716.1648197
"FT1046","FT1046",561.783210364539,424.85960969707,54700784.1499605
"FT0187","FT0187",131.052943564357,62.1261886474746,53337736.6088334
"FT0067","FT0067",88.0836235092144,713.129793956108,52720089.5334518
"FT0538","FT0538",263.056172741151,518.297151625248,51634046.3728357
"FT0026","FT0026",69.0700198443462,760.163084796716,85938598.0338486
"FT0564","FT0564",272.160458952357,154.306258773999,50080763.5489726
"FT0319","FT0319",173.025321480581,210.041505083383,49027402.0193242
"FT0446","FT0446",227.65474140952,117.523704435365,48883863.4425786
"FT0919","FT0919",461.574109507253,333.578871743734,48502962.2886071
"FT0281","FT0281",162.990984783948,764.969949447695,80282361.3149818
"FT0571","FT0571",275.656832099935,165.450906706315,47005114.2281592
"FT0275","FT0275",160.075617245423,117.213035871374,45576318.1635651
"FT1087","FT1087",597.679204231179,169.247059771771,45231092.8802933
"FT0174","FT0174",127.038923594089,210.680176122609,45182494.7590225
"FT0291","FT0291",165.986562258669,764.095965450604,44126389.7031709
"FT0443","FT0443",227.175193526325,448.270464045126,43701516.4532114
"FT0888","FT0888",445.244414391956,445.027741000897,73304582.524233
"FT1153","FT1153",661.331595605671,389.367642032634,42545537.8854151
"FT1112","FT1112",617.651212929538,386.000592512154,42465214.5016182
"FT0887","FT0887",445.192938753426,280.586709348274,42343221.6473195
"FT0256","FT0256",154.964528180895,769.044710546385,40769703.3144238
"FT0001","FT0001",55.0546318709147,669.968934198213,40615727.7676742
"FT0013","FT0013",60.0811027149223,396.415237881087,39290833.0821971
"FT0972","FT0972",504.920107202935,342.457891466355,38526436.8410795
"FT0341","FT0341",182.023365193938,777.488504464077,37764462.6138662
"FT0890","FT0890",445.745991598124,445.181501002942,37727892.9901792
"FT0405","FT0405",205.987622994469,766.134227174509,36995185.1591287
"FT1068","FT1068",576.302542137322,276.24986086092,36232563.6764902
"FT0012","FT0012",60.0811100902376,540.008860142346,36158865.1135834
"FT0130","FT0130",115.050295278937,52.8689517927473,60098124.6474538
"FT0954","FT0954",488.251059558895,310.956192624463,36009021.1861944
"FT0697","FT0697",337.074992870955,566.707373856139,35425433.3681197
"FT0071","FT0071",90.0549383864274,44.4582003207215,2724966041.49621
"FT0519","FT0519",255.1588404834,500.967672877314,34935703.6082014
"FT0292","FT0292",165.986557323551,592.381424626402,34565377.3234032
"FT0045","FT0045",79.0753748569098,768.463207433708,34167153.9596188
"FT0599","FT0599",289.180261014562,366.015782490109,97750251.462293
"FT0302","FT0302",168.980170031381,739.871490341226,33903645.3294884
"FT1023","FT1023",550.792551856403,424.84325208873,172160908.099114
"FT0864","FT0864",431.711674332516,124.117408057462,56216363.1979563
"FT0224","FT0224",144.101840672082,762.602664146605,33544186.2277547
"FT0908","FT0908",456.235350929919,445.181501002942,54299578.1321467
"FT0530","FT0530",260.651773464234,259.404009960527,32377271.0913308
"FT0216","FT0216",141.088491118393,765.725367465948,32235162.2895661
"FT0123","FT0123",113.096079794561,543.477323758176,31517467.4098272
"FT0126","FT0126",114.054955156673,73.8286339374611,31384496.4323859
"FT0387","FT0387",199.010985795395,769.626500090404,31373367.23789
"FT0478","FT0478",240.15234056071,287.341592225617,30516942.6337966
"FT0279","FT0279",161.981296861519,782.303714788466,30101270.9176042
"FT0796","FT0796",384.871041310809,276.24986086092,49056178.8715044
"FT0640","FT0640",310.148967575439,337.70763288289,29122731.0274812
"FT0053","FT0053",84.0443702071366,62.8439539420366,28708438.2478576
"FT0038","FT0038",75.0440815366012,705.965281090059,28428288.7089514
"FT0273","FT0273",159.96915731807,797.571193060004,27947256.5855463
"FT0910","FT0910",456.736921687706,445.181501002942,27831266.2595795
"FT0521","FT0521",257.151142370934,603.277164609935,27700398.1086174
"FT0019","FT0019",64.0160051311414,38.4269836625543,77399429.3229881
"FT0430","FT0430",219.174257287866,600.796642438946,27339563.8484015
"FT0113","FT0113",107.049108891459,140.276562420885,26744154.6818497
"FT0529","FT0529",260.249114734449,669.385079522464,26393788.3071745
"FT0520","FT0520",256.176618921058,138.171057843849,26304422.309757
"FT0626","FT0626",301.141016355502,584.875018565582,25886883.8792223
"FT0817","FT0817",401.76273642694,452.639307908089,42659370.414548
"FT0271","FT0271",159.013106255101,788.618979353673,25445029.0623565
"FT0308","FT0308",170.099929682663,145.809722994085,24922749.7111044
"FT0155","FT0155",120.980697166224,798.787203371997,24810997.7092681
"FT0373","FT0373",195.017562454236,765.552033357857,24780565.7871329
"FT0166","FT0166",125.038877515931,810.019618809626,24585320.9766613
"FT0331","FT0331",177.980457299135,791.073557187764,24465205.1603658
"FT0749","FT0749",360.687269045235,269.360557352646,24417828.112722
"FT0765","FT0765",366.21352524065,197.540133674581,24312995.387347
"FT0452","FT0452",228.195692046026,505.69037755144,24109895.2087868
"FT1033","FT1033",556.24844500338,313.68215076259,23941829.6775812
"FT0250","FT0250",153.005072676759,764.533229808796,23894337.3383502
"FT0920","FT0920",461.908048407569,333.56207456033,22950533.2646299
"FT0069","FT0069",89.0845814577658,760.891688039853,22792141.6191459
"FT0186","FT0186",130.964030244666,763.805024088571,22670892.6525526
"FT0124","FT0124",113.096055351452,751.262437752087,22390370.56813
"FT1088","FT1088",598.180823234698,169.247059771771,21971809.7649469
"FT0877","FT0877",440.268214447337,415.206950188307,21885954.6401573
"FT0810","FT0810",392.287777991765,675.522092737687,21878290.7920828
"FT0477","FT0477",239.161678071534,544.731668901474,21406236.6335912
"FT0835","FT0835",414.269710283079,675.815073145612,21197534.3152794
"FT0140","FT0140",117.090953967962,756.728410731528,21169239.4345294
"FT0436","FT0436",223.079930956891,517.983330798181,21061510.6299079
"FT0133","FT0133",115.03898431437,179.308299005919,20933897.9165538
"FT0193","FT0193",133.034002084825,211.922801727234,20806940.5027306
"FT0054","FT0054",84.0808301657181,775.182851331821,20306960.2181647
"FT0024","FT0024",69.0700075149411,347.48474152883,33228288.7546614
"FT1177","FT1177",704.523752941073,722.344044684547,33163900.6031879
"FT0245","FT0245",151.042445634993,210.990167470467,20179652.4004611
"FT0898","FT0898",450.358137903824,676.98730208862,19926880.2280966
"FT0941","FT0941",475.326091684174,761.183479361136,19296827.09648
"FT0601","FT0601",289.681735308013,365.7127343882,19277350.4524764
"FT0818","FT0818",402.264327638395,452.639307908089,18973440.5542643
"FT0579","FT0579",279.159056962966,584.875018565582,18922765.9455679
"FT0639","FT0639",309.203607403773,605.438980109275,18856337.5990024
"FT0973","FT0973",505.25442510456,342.457891466355,30808145.9356963
"FT0134","FT0134",115.099168227329,772.778173355755,18702862.3850121
"FT0423","FT0423",217.08348483365,533.368968236881,18596850.5503751
"FT0330","FT0330",177.006942171484,764.678770216874,18553157.0088882
"FT0080","FT0080",97.101166586431,460.448637693244,18364644.5583443
"FT0632","FT0632",305.171309271915,204.699729988949,18351474.2165988
"FT0753","FT0753",362.241582084826,763.222694029039,18308178.8749683
"FT0200","FT0200",134.958621669581,763.513838593132,17976708.2722836
"FT0098","FT0098",103.006627231194,800.166273355938,17301160.4908718
"FT0048","FT0048",83.0215818887082,780.51241090495,82226805.7147986
"FT0179","FT0179",129.052223397119,767.112101822042,17138596.7969622
"FT0016","FT0016",61.0844203490223,750.093786467512,16993170.7565801
"FT0837","FT0837",417.559535081825,314.608390699293,27372237.6132098
"FT0206","FT0206",136.954041459831,776.822799627377,16735679.8250344
"FT0482","FT0482",242.149731363336,264.387353203885,45649741.2742838
"FT0300","FT0300",167.985328083701,779.370502597374,16499729.2177318
"FT0563","FT0563",271.318864784871,626.478453225749,16474177.3198022
"FT0379","FT0379",196.104754426049,534.34801870533,16366517.4696329
"FT0317","FT0317",172.992058262368,796.200617230294,16256663.5369639
"FT0623","FT0623",299.201359932428,611.432381780475,16016970.2462735
"FT0828","FT0828",411.093997873477,597.996847400775,16012649.6509551
"FT1026","FT1026",553.233911463128,244.91714795009,16009276.7720515
"FT0350","FT0350",184.613393400134,196.921332051525,15753389.54507
"FT0958","FT0958",489.784631993765,435.77287014281,15507452.5561238
"FT0549","FT0549",267.077468516353,148.322296658372,15507277.5033213
"FT0862","FT0862",431.213909237406,179.328232610459,15490668.0571791
"FT0129","FT0129",114.091343400056,749.363284205859,15415922.7378789
"FT0351","FT0351",184.985561114902,801.084461682867,15405919.9075598
"FT0128","FT0128",114.091393061281,256.599557284606,15320989.3703684
"FT0957","FT0957",489.254490606977,292.15585476128,15029282.5776679
"FT0294","FT0294",166.984768393007,767.9960439474,14973296.5365861
"FT0169","FT0169",125.986211099658,836.166275328654,14909555.0744201
"FT0928","FT0928",467.174892547039,281.204221900123,14704110.5688332
"FT0051","FT0051",83.0855767597175,756.811144530141,14585540.5949807
"FT0437","FT0437",224.127318759992,218.731859127351,14488113.2038086
"FT0371","FT0371",194.007529119761,778.728551867566,14472800.5614443
"FT0253","FT0253",153.070010593771,768.463207433708,13966304.2897823
"FT0573","FT0573",277.140862823158,518.924231400876,13860248.7732767
"FT1095","FT1095",608.670294791757,169.521093628625,13829070.7570484
"FT0073","FT0073",91.0541577213514,140.276562420885,13757277.0333444
"FT0558","FT0558",270.315552526632,739.8714043971,13445386.0445955
"FT0633","FT0633",305.654982989084,192.56845337048,13378881.2853517
"FT0141","FT0141",117.98915917331,765.552033357857,13345790.3352352
"FT0127","FT0127",114.091348872448,380.188623497347,13215676.2888614
"FT0532","FT0532",261.146135223359,558.86672558831,13158553.9910337
"FT0066","FT0066",88.083758816926,339.685633799497,13036089.3082602
"FT0545","FT0545",266.16035460738,254.361802969012,13025555.7895095
"FT1079","FT1079",584.27229388871,364.500499171016,13003760.7632466
"FT0298","FT0298",167.070138834511,534.97526185425,12877279.6209066
"FT0480","FT0480",241.198168813986,594.252788482474,12799564.2477894
"FT0222","FT0222",143.996757103064,794.568815596841,12707726.6148277
"FT1013","FT1013",545.70452250482,338.491426243873,12705403.4952367
"FT0730","FT0730",351.090701027195,572.696534252892,12588267.2773844
"FT0447","FT0447",227.938278224933,791.343354840049,12411807.1649925
"FT0389","FT0389",201.006390954252,769.626500090404,12335130.7633751
"FT0087","FT0087",98.984146388831,716.494512859441,19810743.6099796
"FT1032","FT1032",555.340116190353,401.335072040453,12256469.4957058
"FT0855","FT0855",428.551309586405,290.748854991144,56485049.6676555
"FT0510","FT0510",250.118225263393,526.497335906956,12225254.4247987
"FT0352","FT0352",185.114646056664,394.255518647766,12207217.5326536
"FT0197","FT0197",134.035726908524,760.891688039853,12083240.1537358
"FT0935","FT0935",471.29284719885,85.9798134244436,19332604.7393455
"FT1172","FT1172",690.508186867618,681.091647634855,19183702.9407152
"FT0354","FT0354",185.128358939417,219.481863326574,11866820.7200461
"FT1148","FT1148",654.382382568655,380.188623497347,11785290.1644363
"FT0251","FT0251",153.03370185879,33.8920018251799,31327835.641712
"FT0055","FT0055",84.9596909682459,32.9736497678668,95293378.2577894
"FT0583","FT0583",281.190757517279,593.627812020929,11588386.6300968
"FT0095","FT0095",101.059730209177,176.798153264177,11496183.1014417
"FT0049","FT0049",83.0215830636547,524.905847348768,18517981.099498
"FT0239","FT0239",149.059701559269,139.67445738977,29708865.0506169
"FT0209","FT0209",139.018132544994,792.404689592751,10999952.0427823
"FT0860","FT0860",430.717314169588,388.143330136525,10939674.4393053
"FT0439","FT0439",224.126519563146,69.540330016588,87996342.5142273
"FT0060","FT0060",87.0540169832899,757.978004501604,10855375.420487
"FT0269","FT0269",158.081111958649,178.259380466359,10751158.165649
"FT0398","FT0398",203.058852125144,762.931190957812,10739949.6744708
"FT0893","FT0893",446.247371998411,444.873980998852,10648282.9212251
"FT0794","FT0794",384.347385731275,667.34138242457,10611741.9737327
"FT0213","FT0213",141.026044190658,768.754193930578,10455414.1585908
"FT0469","FT0469",235.08524346758,762.640013809139,10440921.9170349
"FT0613","FT0613",296.219702819882,554.799957957849,10394990.5307987
"FT1059","FT1059",570.644023127378,369.998291856758,10385736.4283087
"FT0474","FT0474",237.079231109752,708.158006586863,10336079.1732419
"FT0813","FT0813",399.308287540704,643.285048616887,10230021.9671632
"FT0604","FT0604",294.150687922532,127.503657353768,10062738.100767
"FT0367","FT0367",191.982492117031,784.701023798135,10017922.2369775
"FT1024","FT1024",551.293940576755,424.245457422972,79666616.8486062
"FT1154","FT1154",661.666073157109,389.367642032634,44562951.4634273
"FT0265","FT0265",157.083437394455,765.843223378062,9791043.46191156
"FT0738","FT0738",355.281874084932,642.69571800927,9776843.36653831
"FT1072","FT1072",577.353301336702,366.015782490109,9756352.56077624
"FT0883","FT0883",443.334656506749,643.580121935205,9745658.39047712
"FT0586","FT0586",282.203836843039,506.339212172452,25838383.3845462
"FT0552","FT0552",268.084900460207,44.7592474326936,25756541.6357557
"FT0309","FT0309",170.096280254461,531.199857867736,9675936.04121251
"FT0259","FT0259",155.104155470506,764.533229808796,9605474.69192703
"FT1121","FT1121",623.316720721544,395.33348349838,9603676.96676552
"FT0434","FT0434",221.15101085224,530.726062628892,9547289.15077499
"FT0987","FT0987",519.29290377506,259.717933906929,9504617.43596784
"FT0172","FT0172",127.034453166359,775.182851331821,9448300.69821308
"FT0268","FT0268",158.15384251979,496.583439615705,9435287.07566043
"FT0548","FT0548",267.156760985279,560.118199673928,9425681.345725
"FT0392","FT0392",201.123288988006,250.239358074607,14994794.4794522
"FT0310","FT0310",170.98741726752,781.705607885662,9292615.86854782
"FT1114","FT1114",617.985502300764,386.077730845089,41653853.9066436
"FT1003","FT1003",536.307914050537,465.460535498219,9213018.97883421
"FT0189","FT0189",131.070271159513,110.636181779605,9197892.75596643
"FT0321","FT0321",173.984642602072,782.303714788466,9125360.36199415
"FT0994","FT0994",525.339863631493,245.849976173324,9118201.16509906
"FT0836","FT0836",414.234583376863,268.430858401498,249996892.452188
"FT0314","FT0314",171.992217089985,782.901842462875,9073682.50684503
"FT0951","FT0951",485.113197578922,622.274670098215,8937770.31856312
"FT0082","FT0082",98.9841654012512,184.051570148111,14138080.2195288
"FT0998","FT0998",526.642260518692,70.1539953614933,8761422.77516211
"FT0645","FT0645",311.255716840068,639.755991471292,8671876.7121688
"FT0065","FT0065",88.0837846550516,237.311958112029,8614124.10754267
"FT1115","FT1115",618.3193488362,399.494199041718,22569578.0056941
"FT1178","FT1178",705.527205086855,722.344044684547,13701134.5616446
"FT0617","FT0617",297.185715446894,559.179319240822,8516227.1816521
"FT1188","FT1188",735.518594604652,676.694312622662,8496155.83602458
"FT0785","FT0785",380.179524375167,425.148343477212,8450861.86382461
"FT0526","FT0526",259.964659952269,783.801499516095,8370494.57831028
"FT0771","FT0771",371.73874677227,722.344044684547,13359585.6771697
"FT0380","FT0380",197.009752315135,730.378670181206,8283824.95474058
"FT1009","FT1009",540.339079359652,364.197744803921,8267416.89344676
"FT0009","FT0009",57.0702510174403,757.978004501604,8179104.95964302
"FT1069","FT1069",576.319736819575,400.416845186628,8170474.42023048
