"","ids","mzs","RTs","Int"
"FT0522","FT0522",257.193086132785,559.023022414566,8092514.93560261
"FT0572","FT0572",276.158290875196,165.141256641079,8087365.81018472
"FT0959","FT0959",490.285649066403,436.405120179925,8063821.53925941
"FT1066","FT1066",574.247612402168,189.112295351642,8032870.95488288
"FT0217","FT0217",141.958469212055,791.949303821884,35414462.2451343
"FT0636","FT0636",306.689048844366,233.858022080584,7974060.5601309
"FT0062","FT0062",87.1068794604222,754.328847603615,7956202.24251288
"FT0261","FT0261",156.042009829932,779.618990301238,7948441.12912626
"FT0911","FT0911",457.238332985143,445.181501002942,7884366.2459721
"FT0892","FT0892",446.196498325494,280.895659932938,7864715.77984025
"FT0466","FT0466",235.169079315983,571.729132277683,7811494.21698406
"FT0237","FT0237",149.012085825835,209.731252071419,7785259.59480584
"FT0575","FT0575",277.179792778619,574.219816433521,7730914.64447488
"FT0284","FT0284",163.060397168662,394.255518647766,7706609.46338614
"FT1090","FT1090",598.682095526043,169.247059771771,7689626.0403254
"FT0078","FT0078",95.0490099539989,139.975458092823,11950140.9059062
"FT0132","FT0132",115.111726054388,520.523858140549,7466561.0784308
"FT1060","FT1060",570.977416247498,370.613913012482,7437642.63528428
"FT1020","FT1020",549.48856400113,696.206393555568,7423116.42866692
"FT0948","FT0948",483.286885835083,401.335072040453,7350708.27649037
"FT0453","FT0453",229.137426965644,206.917362463592,11639686.2477763
"FT0507","FT0507",249.157309180552,766.134227174509,11627077.0429957
"FT0303","FT0303",168.980142875863,599.143357183374,19023140.2597415
"FT0603","FT0603",291.647738708496,209.110555945923,7295222.59033585
"FT0985","FT0985",519.139625230028,748.925258500492,7228565.95527305
"FT0806","FT0806",389.112011893449,598.619914537796,7144526.0536828
"FT0481","FT0481",241.953970497319,783.500958857511,7105556.7789939
"FT0505","FT0505",249.109675506488,533.093836338383,7098455.42903487
"FT0566","FT0566",273.16237427458,153.359811162084,7094892.36778159
"FT0641","FT0641",310.641135415509,241.179935660402,7043667.30039635
"FT0506","FT0506",249.157200383509,448.115646477512,11055561.1987492
"FT0495","FT0495",245.985283361567,794.376888133214,6955542.34898991
"FT0312","FT0312",171.112651674969,303.637285720871,11000738.0711173
"FT0099","FT0099",102.970241429735,32.9736497678668,178983593.14329
"FT0037","FT0037",74.0681433885201,656.535817442469,30124937.492053
"FT0843","FT0843",420.228053579547,387.83823853045,10792000.6623999
"FT0589","FT0589",286.176135967053,253.729374411563,6699832.32664374
"FT0168","FT0168",125.070912821816,156.823880676521,6633253.81045677
"FT0334","FT0334",179.106508751536,499.713005333204,6621852.29763494
"FT0776","FT0776",374.226921927215,375.25256976117,10502595.9356599
"FT0847","FT0847",425.109711537325,611.2784121333,6595118.83866265
"FT0953","FT0953",487.361040454262,643.580121935205,6456378.08066732
"FT0886","FT0886",445.12052294667,704.503169210959,6454493.11570827
"FT0357","FT0357",187.007876534149,801.012546267493,6445005.42117645
"FT0157","FT0157",120.980686118894,32.9736497678668,87769230.3525587
"FT0184","FT0184",130.158961108383,750.678225130076,10193618.6761245
"FT0408","FT0408",209.982081143848,794.829759065881,6415616.82488667
"FT0338","FT0338",181.03816054064,491.747711120024,6396564.82719425
"FT0215","FT0215",141.090072658202,531.533644575514,6393496.99600175
"FT0377","FT0377",195.086655623828,399.801628480609,10089347.2216826
"FT0056","FT0056",85.1011779043032,522.710729828457,6337501.38106911
"FT1038","FT1038",558.303298249598,473.94998741658,6319342.85577688
"FT0798","FT0798",385.205320311783,276.24986086092,16308734.9595364
"FT0120","FT0120",112.036890987675,41.1463719762272,160181309.648491
"FT0900","FT0900",451.297052840135,459.823762729923,6189401.56164198
"FT0072","FT0072",91.0153706979006,800.523325885924,6125063.49520925
"FT0419","FT0419",215.104135054152,502.874310326352,6093775.46476992
"FT0190","FT0190",131.95016993155,781.705607885662,6075900.98931386
"FT0491","FT0491",245.130668940467,275.15473527158,15593366.0922546
"FT0241","FT0241",149.971874671834,784.808200898011,6042879.28522009
"FT0540","FT0540",264.055018860171,518.297151625248,6022343.61608106
"FT0969","FT0969",500.775627996771,435.77287014281,5988476.30645042
"FT0608","FT0608",295.170002546157,516.41691512214,5885994.35696927
"FT0648","FT0648",313.180700991355,565.681286161882,5884136.15894528
"FT0364","FT0364",190.003940840354,771.372114700085,5869035.05456469
"FT1051","FT1051",563.50416414645,687.972979887169,9264062.08456785
"FT0413","FT0413",213.145814352444,431.053361475502,5840028.37713751
"FT0698","FT0698",338.074542865165,567.020441093577,5790089.93315237
"FT0976","FT0976",505.921700233918,342.457891466355,5709646.86718458
"FT0879","FT0879",441.297913689374,693.097200373897,5638216.67667798
"FT0724","FT0724",349.180998568797,658.583006878737,5607120.28517011
"FT0791","FT0791",383.276919093088,646.240679917815,5558682.91737362
"FT0106","FT0106",104.106857568701,762.348534933081,5553256.41908238
"FT0533","FT0533",261.242512414521,669.09288636567,5519357.35235915
"FT0784","FT0784",379.724959192611,722.344044684547,8654436.47917099
"FT0550","FT0550",267.229560015519,637.40504454039,5463214.9625782
"FT0787","FT0787",380.513812181217,425.148343477212,5421632.9788829
"FT0162","FT0162",122.974796024034,769.626500090404,5416411.67423568
"FT1016","FT1016",548.793536767342,369.381563826064,5415809.44639909
"FT0850","FT0850",427.303316381199,645.64873380684,5396379.57278651
"FT0212","FT0212",139.952859322825,776.952285945709,5354140.06357198
"FT1042","FT1042",559.518003736112,707.427122374923,5245626.52070944
"FT0393","FT0393",201.088413918371,448.270464045126,8237113.77650936
"FT0778","FT0778",375.191287794216,143.004345698614,22216017.526548
"FT0325","FT0325",174.987418958644,782.004836575147,5182045.32275546
"FT0616","FT0616",297.099571996942,313.68215076259,5137370.00683663
"FT0930","FT0930",467.916674795895,332.351260554781,13066088.2062807
"FT0918","FT0918",461.27317276687,365.409985977443,5120328.32127571
"FT1018","FT1018",549.303551829934,165.500939250058,5112635.66718274
"FT1006","FT1006",537.536122726201,707.427122374923,5093687.94313055
"FT0148","FT0148",119.986715032782,784.962222044982,5084955.9693868
"FT0316","FT0316",172.133029076334,631.225986639446,5037463.97099653
"FT1142","FT1142",640.366733031544,367.536117568438,4999597.79988325
"FT0473","FT0473",237.145900170706,523.02456999264,4925340.5401174
"FT0927","FT0927",465.792228766016,432.312063120332,4920855.97414292
"FT0891","FT0891",446.120813378521,747.903316696486,7642451.31639631
"FT1138","FT1138",637.3178259837,363.287530912227,7594510.03955099
"FT0244","FT0244",151.005207632893,592.066236118576,34917011.3367652
"FT0650","FT0650",314.178513932436,405.301621362727,4786926.58503831
"FT0551","FT0551",267.651924679681,148.950573372565,12150290.5677046
"FT0335","FT0335",179.991795837759,785.60394460646,4762916.36383501
"FT0202","FT0202",135.981722366919,803.684736835582,4750896.96180148
"FT0606","FT0606",294.662907458817,102.216163935819,7378585.62052086
"FT0839","FT0839",418.145690165266,209.731252071419,4688442.03413632
"FT0541","FT0541",265.05345136877,518.038613747399,4686138.05625908
"FT0841","FT0841",419.315823214234,693.097200373897,4643536.15742044
"FT0277","FT0277",161.008711816298,784.401133713563,4606969.78397184
"FT0326","FT0326",175.023528540829,57.8383718276491,212283545.320963
"FT1140","FT1140",637.819450133707,363.287530912227,4581255.94081636
"FT0149","FT0149",120.065487424093,285.419302297042,11553691.458645
"FT1035","FT1035",557.251189409397,313.68215076259,4546716.81349984
"FT0108","FT0108",104.963405650583,805.680172413262,4513226.64952023
"FT0832","FT0832",413.266631226214,765.843223378062,11285240.8291833
"FT0416","FT0416",213.958865091961,790.070794295992,4430675.39737982
"FT0819","FT0819",402.765703611513,452.110429728143,4411132.18040534
"FT0687","FT0687",332.119628372997,567.333080189519,4407049.0531032
"FT0689","FT0689",332.194689844518,366.926130674723,4395228.24520262
"FT1096","FT1096",609.171744317021,169.521093628625,6848258.67539019
"FT1082","FT1082",587.549438186999,647.12788625196,4348953.63456362
"FT0655","FT0655",317.134205196041,292.625012203864,4158056.35153338
"FT0005","FT0005",56.0579659481462,756.638081174951,4151004.07826298
"FT0767","FT0767",367.217299593831,197.540133674581,4150572.607299
"FT0652","FT0652",315.156627471009,588.000454197332,10323358.1472394
"FT0497","FT0497",246.097075058624,325.323253196415,4083192.48276217
"FT0150","FT0150",120.090497732541,51.0663216929247,180366488.603222
"FT0384","FT0384",198.131469485797,284.275246980065,50175656.7358424
"FT0702","FT0702",338.672572173066,163.74708819848,3973633.89504533
"FT0088","FT0088",100.075639687042,143.618040741256,16462552.1607054
"FT0670","FT0670",325.169549362688,405.301621362727,3930894.09830109
"FT1150","FT1150",655.38564027886,379.885295234046,3910339.00411516
"FT1129","FT1129",627.349959252919,405.920679693986,3909714.00366035
"FT0023","FT0023",69.0448648142866,661.424675466433,27661264.9517876
"FT1057","FT1057",569.766477236075,423.929188149539,6079331.32187349
"FT0629","FT0629",304.130298698926,400.723788984102,3852002.03377364
"FT0937","FT0937",472.206553217641,444.565912363456,3797098.46352654
"FT0161","FT0161",122.057616458166,145.162976765774,3796255.87338132
"FT0614","FT0614",296.645937585653,400.416845186628,3788523.34268716
"FT0715","FT0715",341.200037748158,361.140138559918,3787030.17744175
"FT0762","FT0762",366.166050072265,195.992168203508,5872188.88959134
"FT0949","FT0949",483.788505163436,401.639541608547,3758695.84206788
"FT0254","FT0254",153.992214681025,787.411344153153,3742696.74256501
"FT0276","FT0276",160.180749451347,769.044710546385,3708358.931476
"FT0336","FT0336",180.135713601986,496.583439615705,3699405.68898432
"FT0705","FT0705",339.071405297738,566.784689223656,3684664.35329329
"FT0936","FT0936",471.329661134727,645.352898245122,3613088.97330769
"FT0010","FT0010",59.0494831597601,768.172206818323,154970897.933747
"FT1080","FT1080",586.312299730028,428.291243070349,3530252.32684273
"FT0729","FT0729",351.250681972729,646.536416612811,3524269.06996398
"FT1099","FT1099",611.789725019113,398.263245094042,3516511.52684823
"FT0582","FT0582",281.172408760024,583.934903252286,8640342.20172123
"FT0180","FT0180",129.01816196353,57.8383718276491,299852898.214096
"FT0706","FT0706",339.202631615866,374.634602725568,3432149.97554732
"FT0528","FT0528",260.11282676296,377.733868991964,3426666.73484375
"FT0068","FT0068",89.0853684070963,671.864774855078,3417665.63754174
"FT1102","FT1102",612.379909420311,486.183409042087,3403612.54631495
"FT0770","FT0770",371.101453179819,677.573546695091,3389908.50325466
"FT0489","FT0489",244.290325446405,606.96483746693,8425175.66991224
"FT1149","FT1149",654.357757171803,163.74708819848,3383947.28400625
"FT0400","FT0400",205.003208484531,793.769478557821,5253826.37337719
"FT0662","FT0662",320.686676892043,367.230748809739,5153784.6768229
"FT1118","FT1118",619.661316041542,169.521093628625,3304519.21751514
"FT0226","FT0226",145.989778092008,789.829922439872,3298449.75740579
"FT0615","FT0615",297.082510919882,571.08806657387,5128410.0617264
"FT0386","FT0386",199.169059713469,599.864261520293,3294597.49442521
"FT0181","FT0181",129.06979565217,503.814246892351,5040048.00624796
"FT1100","FT1100",612.128727771492,94.5105567535271,4991150.43638055
"FT0814","FT0814",400.197958382357,256.283954391796,12998393.1961999
"FT1053","FT1053",565.567398647378,647.423219651701,3184941.57326534
"FT0451","FT0451",228.195763043091,606.048254063879,3169551.11435009
"FT1173","FT1173",691.511599604887,681.091647634855,7849910.6324372
"FT0232","FT0232",148.039325882545,287.648673713034,3168005.58991034
"FT0513","FT0513",251.11901124876,207.232709673592,4822898.26068991
"FT0643","FT0643",311.084922033247,99.7646341078368,3093369.73129645
"FT0727","FT0727",350.715236656817,760.308738527237,12549347.0402018
"FT0119","FT0119",111.116849864606,558.553338351004,4762105.31516783
"FT0624","FT0624",300.622242681889,363.843482657321,12121940.2646949
"FT0448","FT0448",227.93823405656,16.7987389992509,2993627.06343163
"FT0965","FT0965",499.128790223449,633.904241496428,4625816.91234652
"FT0345","FT0345",182.985339262809,814.12622553846,2959034.81380264
"FT0995","FT0995",526.324066590963,352.287137945551,2948672.57913345
"FT0485","FT0485",243.287536987772,721.466761934874,2947619.27515595
"FT0475","FT0475",238.635241096245,275.15473527158,2936520.6741256
"FT1071","FT1071",577.227127028578,313.065119832992,2934312.14654783
"FT1110","FT1110",616.652841459347,169.390927855301,4497630.05101293
"FT1120","FT1120",620.274763852091,399.494199041718,2807181.32897409
"FT0916","FT0916",459.260239278983,365.409985977443,6791043.85578917
"FT0716","FT0716",342.238323166408,354.099236637454,32201249.047081
"FT0838","FT0838",417.893845785367,314.608390699293,18282765.5707842
"FT0247","FT0247",151.075198545748,442.38153343415,4168684.6242752
"FT0214","FT0214",141.088583523402,670.699054695636,2684228.5726961
"FT1055","FT1055",568.273272527418,403.157868050395,10507727.2928106
"FT0830","FT0830",412.094199638209,597.684972994514,4012530.59415188
"FT0159","FT0159",121.987129822489,772.246454348449,3944383.71971693
"FT0931","FT0931",468.178393087426,281.204221900123,2554058.01595614
"FT0988","FT0988",520.296425939203,259.717933906929,2526361.04957936
"FT0327","FT0327",175.986468289105,772.838119550877,2524208.5052825
"FT1011","FT1011",541.339355715441,363.894875507873,2513391.4556316
"FT0476","FT0476",239.022552267767,378.663162928173,2499259.15807996
"FT0774","FT0774",372.717132870608,680.798809836475,6065596.10285175
"FT0707","FT0707",339.250653245591,647.12788625196,3739817.01090025
"FT0553","FT0553",268.104094196564,774.151639284133,9622828.30074123
"FT0600","FT0600",289.27372738057,638.980785569912,2415815.65868774
"FT0991","FT0991",523.754110646377,308.731055941156,9521568.94707563
"FT0204","FT0204",136.061694749032,47.1739572100777,185978464.86487
"FT1103","FT1103",612.881350638531,486.183409042087,2350089.83366482
"FT0111","FT0111",105.971192141479,785.985121964399,2329269.95884212
"FT0768","FT0768",369.297647331923,657.412940401484,3582658.88269216
"FT0682","FT0682",329.18584884323,163.911271906638,9123727.28573802
"FT0773","FT0773",372.240454195503,722.344044684547,5590010.96720879
"FT0722","FT0722",346.667775347851,379.885295234046,3507108.76560868
"FT0750","FT0750",361.189014808522,269.360557352646,8943809.35177869
"FT0429","FT0429",219.06272146085,294.505655683995,2264153.32926399
"FT0021","FT0021",67.0641135662357,772.831258367432,5457028.80583186
"FT0359","FT0359",187.036501546126,293.878568334885,2243387.29299348
"FT0721","FT0721",346.192152124339,395.361094061564,5385370.82152138
"FT0431","FT0431",219.11068098851,104.147453634233,8700443.60625738
"FT0808","FT0808",391.192959472673,271.327790180828,8678401.66414981
"FT0353","FT0353",185.091912697288,81.7656244678409,83412062.0998501
"FT1067","FT1067",575.413445868813,643.875284786812,2162284.89527441
"FT1065","FT1065",573.14740310146,654.77882070118,3306382.64098218
"FT0112","FT0112",107.049157670486,802.61117735254,2135901.36958946
"FT1111","FT1111",617.154394285384,169.563847374433,2133200.69422547
"FT0981","FT0981",513.340492415883,580.175549102386,2126600.06502718
"FT0779","FT0779",377.326198755529,643.285048616887,2115107.71008662
"FT0757","FT0757",364.161589994407,96.0624560072661,2112751.91755096
"FT0977","FT0977",507.266000785987,281.556810250184,13613667.9506018
"FT0677","FT0677",328.196269248728,380.188623497347,8116521.66417459
"FT0663","FT0663",321.149576530342,617.104633859572,2068773.98723936
"FT0982","FT0982",515.355971747196,645.057075720926,2044872.9103307
"FT0274","FT0274",159.969074422365,159.323883728554,22613645.6309884
"FT0744","FT0744",357.147320786603,634.842602604677,4836557.08438706
"FT0605","FT0605",294.136861610659,280.27800129276,7805959.85589868
"FT0866","FT0866",433.227927867037,424.233985185529,2001035.51525069
"FT0221","FT0221",143.068002361055,765.552033357857,3055526.20135625
"FT0536","FT0536",262.916197685695,764.678770216874,3047911.926997
"FT0924","FT0924",464.217863789033,445.181501002942,7657780.62679174
"FT0885","FT0885",444.337966471291,643.285048616887,1955683.0264372
"FT1098","FT1098",609.67432878903,169.521093628625,1952453.90404836
"FT0902","FT0902",451.798681343755,460.136205903017,2980249.65740807
"FT0266","FT0266",157.977751618929,788.316227717785,1927991.00482647
"FT0805","FT0805",388.192163377159,225.80349218473,12439276.4854255
"FT1091","FT1091",599.18322911913,169.48794922318,1919947.08478069
"FT0815","FT0815",400.311625994221,642.990402499012,1916543.72066434
"FT1077","FT1077",579.836752606912,438.613969576493,1911419.96948245
"FT0939","FT0939",473.345192337842,634.172994154632,2914881.1961329
"FT1027","FT1027",553.780017629968,422.093634572951,1899342.26415427
"FT1191","FT1191",743.484682204043,694.85283464361,4517583.38678422
"FT0944","FT0944",478.389509123829,692.950845443862,1873473.95047925
"FT1124","FT1124",624.638406180097,169.542470501529,2785073.68839294
"FT0720","FT0720",346.160769063971,68.9076812913561,2752547.68823809
"FT0102","FT0102",103.101231851556,752.868394633512,6952724.79492222
"FT0306","FT0306",169.981665790109,771.080851193666,4230105.23128558
"FT0952","FT0952",485.185554655741,277.803490571087,1726898.00619009
"FT0562","FT0562",271.09250286827,99.4541167084319,4110746.34685525
"FT1022","FT1022",550.491801198637,695.237133192669,2617091.93442608
"FT0646","FT0646",311.201355534801,563.892402549245,2593803.63914916
"FT0914","FT0914",458.304935559815,472.350014324521,1675165.59413665
"FT0043","FT0043",79.0753663889828,604.549211438228,3965775.62814176
"FT0933","FT0933",469.314097276775,578.292985292386,1660919.0781839
"FT0040","FT0040",76.0474479156049,750.970331441081,10505874.2493249
"FT0966","FT0966",499.201165193319,281.204221900123,1652869.93307357
"FT0018","FT0018",64.0160523260674,830.305306379403,17777912.5293996
"FT0743","FT0743",356.285321308197,642.529047802637,1631243.90246259
"FT0262","FT0262",156.042008708848,545.541939270856,6198373.7042954
"FT0109","FT0109",105.036888310517,210.680176122609,6158806.93386868
"FT0833","FT0833",413.323946252182,657.120623308852,3761999.28746662
"FT0115","FT0115",109.07607856749,272.513124996501,6016582.37768414
"FT1036","FT1036",557.366808983518,581.740112342682,2392387.1151557
"FT0737","FT0737",354.718022869045,367.230748809739,1555216.47034924
"FT0511","FT0511",250.059772077625,280.586709348274,2350481.92721754
"FT0588","FT0588",283.206401109776,601.071255040133,3655003.60758149
"FT1119","FT1119",620.162798843508,169.837676739922,1540167.54426656
"FT1183","FT1183",726.505726290641,722.636258104611,3651544.41037207
"FT1122","FT1122",624.135212029101,169.837676739922,1533985.68959707
"FT0612","FT0612",296.144176341949,400.416845186628,16378646.8613053
"FT0637","FT0637",308.124069723622,70.4606362630471,1519088.98136386
"FT0512","FT0512",251.161656612019,532.767433587098,1512389.39409489
"FT0719","FT0719",343.131523493098,617.104633859572,2293430.15724045
"FT0735","FT0735",353.062831486467,149.578328633219,1507485.74758442
"FT0611","FT0611",295.5920769338,244.91714795009,9346341.9414026
"FT1092","FT1092",601.393162250411,582.993191883233,2249472.27286058
"FT0602","FT0602",290.183554503946,365.7127343882,2246364.60738814
"FT0912","FT0912",457.350319665968,656.828154348793,3489756.09478499
"FT0799","FT0799",385.539546602287,276.24986086092,3455879.27742024
"FT1161","FT1161",666.997609010195,396.106563372143,15506764.9547401
"FT0699","FT0699",338.21301432063,399.801628480609,3385640.86236493
"FT0971","FT0971",501.376655343867,656.535817442469,2168981.36458029
"FT0372","FT0372",194.11753015981,836.012682217053,8802617.43549829
"FT0943","FT0943",477.391977326048,614.657893111559,5282852.6748593
"FT0171","FT0171",125.986190591882,32.6806264675666,26148946.1037351
"FT0999","FT0999",527.143989686761,70.4606362630471,3294596.56087386
"FT0121","FT0121",112.965850046789,779.916294996319,1395497.68348391
"FT0747","FT0747",359.683078107625,356.20812299634,14731520.1806707
"FT0307","FT0307",170.021146139456,286.727814499933,2101420.37668466
"FT1089","FT1089",598.33228854935,366.015782490109,2075382.26219291
"FT0618","FT0618",297.601316902064,313.68215076259,1367849.49592713
"FT1058","FT1058",570.267691621833,424.538468552572,3217701.2007814
"FT0758","FT0758",364.730936584803,681.091647634855,8218594.75789932
"FT0932","FT0932",469.271370441066,375.097841764892,4976221.227635
"FT0422","FT0422",217.031765034501,776.952285945709,1313836.15431672
"FT0383","FT0383",198.006060299182,779.024748951915,1305247.06650859
"FT0978","FT0978",510.250944187717,331.5882400987,13450713.1363575
"FT0598","FT0598",289.103049813168,100.69767711313,3002293.93499604
"FT1101","FT1101",612.290398700938,397.803053080612,1935410.2477188
"FT1084","FT1084",588.552367108597,647.12788625196,1279711.00983633
"FT0875","FT0875",439.715076591284,346.735940328571,2989771.16173426
"FT1037","FT1037",557.329282313397,366.318830695253,2954491.43349939
"FT0011","FT0011",60.0528295187383,768.463207433708,2925096.75982512
"FT0842","FT0842",419.726344880137,387.83823853045,22734416.2246272
"FT0401","FT0401",205.047088528636,292.938247447341,1870963.20500126
"FT0915","FT0915",458.784604736034,431.998097757661,2888779.50167522
"FT0726","FT0726",350.326485179222,642.69571800927,1230224.29506554
"FT1125","FT1125",625.139840441825,169.521093628625,1212387.00152592
"FT0764","FT0764",366.225986394077,447.032147127496,4494508.31919451
"FT0288","FT0288",164.978826226846,17.4473148484314,2816965.02388
"FT0647","FT0647",312.259100061788,639.755991471292,1204013.6165011
"FT0845","FT0845",420.729368854733,388.448735639357,2805795.71986597
"FT1132","FT1132",628.353346558384,405.301621362727,1197202.7944545
"FT0173","FT0173",127.038864898994,76.7803198133957,21590605.5466676
"FT0264","FT0264",157.133522003271,225.465528501917,2780548.03081392
"FT0441","FT0441",225.626512144235,96.9875868273041,12197483.3989029
"FT0421","FT0421",215.948081805695,781.705607885662,1183746.29649368
"FT0921","FT0921",462.276818894526,385.38759081853,4375817.01647846
"FT0692","FT0692",333.299925564333,641.813604260191,1178841.80880842
"FT0876","FT0876",440.127772473407,209.594671986293,1776531.33386564
"FT0628","FT0628",303.166219404368,99.4541167084319,38749885.2984629
"FT0907","FT0907",455.40989590557,613.737563070022,4358245.59934918
"FT1093","FT1093",602.26353757095,435.141893177239,1174191.06657035
"FT1130","FT1130",627.643796937771,169.837676739922,1153767.66442082
"FT1075","FT1075",578.35606057851,365.409985977443,1691419.86966729
"FT1044","FT1044",560.825549226835,458.573973847093,2611590.36884496
"FT0635","FT0635",306.300262610917,639.462117927436,1117858.64419533
"FT0797","FT0797",385.256238033568,605.743744868242,4064392.12352431
