"","ids","mzs","RTs","Int"
"FT0198","FT0198",134.035725847546,629.154365422674,1100355.01393616
"FT0786","FT0786",380.226669927033,722.344044684547,3968248.66496676
"FT0710","FT0710",339.514311258586,281.512420387283,10899202.716948
"FT0884","FT0884",443.742629544485,293.564852393967,2380292.19271197
"FT0052","FT0052",83.0603730141303,836.166275328654,3698252.61366628
"FT0947","FT0947",482.405560308523,643.875284786812,1473971.14315906
"FT1108","FT1108",614.815088076544,389.060689276386,3552142.71396189
"FT0894","FT0894",446.748617741812,444.873980998852,2247861.91762957
"FT0696","FT0696",336.207807534295,299.176947026244,29797797.6366017
"FT1054","FT1054",566.57015784391,647.423219651701,947823.341964735
"FT1048","FT1048",562.66257449998,130.867902967622,2144375.9065076
"FT0396","FT0396",203.01613923973,836.166275328654,2140234.87930309
"FT0270","FT0270",158.153848948741,748.049438654763,1383773.92766677
"FT1010","FT1010",540.810015576264,410.244612215603,9116522.75550375
"FT1181","FT1181",721.502838540016,694.938306867158,3346280.7804654
"FT0381","FT0381",197.01030289004,592.378756661754,3290942.36889646
"FT1064","FT1064",573.151958101537,130.739574147933,1359016.05941923
"FT0812","FT0812",394.352909321494,643.516812270881,1354897.4417271
"FT0713","FT0713",341.229937587272,605.743744868242,5249637.16081565
"FT0591","FT0591",286.673746239414,209.731252071419,14447727.0079296
"FT1047","FT1047",562.160984438681,130.867902967622,4950316.21828622
"FT0734","FT0734",352.726198193727,321.656438516501,4931010.48882282
"FT0406","FT0406",207.639131468105,214.741901155995,13842273.7230188
"FT0417","FT0417",214.928444746534,768.754193930578,1219398.10514069
"FT0286","FT0286",163.987523437714,593.940370882777,7853554.80871341
"FT0044","FT0044",79.07536476227,445.181501002942,4599594.46783599
"FT0464","FT0464",234.646985827452,226.734795067807,2802900.51255648
"FT0638","FT0638",309.148187085749,179.643045726123,4523610.86266687
"FT0714","FT0714",341.218256321523,274.068117646679,13008129.1518873
"FT0882","FT0882",442.301046763796,692.804490513827,1135683.50804259
"FT1169","FT1169",678.831551783143,461.074678555324,2705789.06490189
"FT1076","FT1076",579.291833669282,297.662815468326,4361181.0990073
"FT1005","FT1005",537.311169581669,465.147491774308,2698720.95223866
"FT0211","FT0211",139.086537060494,220.801209716567,12312111.5388237
"FT0311","FT0311",171.008526833102,130.21397071347,737796.307578053
"FT1137","FT1137",635.628299092643,169.837676739922,731698.899299758
"FT0501","FT0501",248.05868803758,171.744705711144,715812.732626432
"FT0438","FT0438",224.128087569989,836.166275328654,2472146.52474595
"FT0703","FT0703",338.714380339374,399.494199041718,1572052.92311965
"FT1041","FT1041",559.381984332271,644.465444903624,1026869.45556189
"FT0176","FT0176",127.979303701794,788.545128324178,3900474.87157796
"FT0116","FT0116",110.070675591611,196.921332051525,1520999.64037043
"FT1021","FT1021",550.306812856423,165.450906706315,1487419.58333231
"FT0970","FT0970",501.267926486415,402.853852365276,139867048.586878
"FT0063","FT0063",87.1068841852309,672.59827879876,1457587.49400597
"FT0375","FT0375",195.112781313237,232.669794892289,10254130.6318622
"FT1189","FT1189",736.521765286539,677.573546695091,3593774.89906231
"FT0313","FT0313",171.137812294998,523.338815042228,2190882.15315286
"FT0039","FT0039",75.0634356829281,808.443935728379,622685.597832959
"FT0472","FT0472",236.990449710427,787.260807657356,3429436.13246836
"FT0404","FT0404",206.166437445118,605.438980109275,5626824.74095052
"FT0846","FT0846",421.352517253961,643.451705486948,1350197.88735277
"FT0984","FT0984",517.371659817494,634.466989077553,2078713.92912227
"FT0555","FT0555",268.299869136689,614.044328426577,1330291.70372815
"FT0766","FT0766",367.169571010989,195.992168203508,835197.73220851
"FT0272","FT0272",159.076269248327,42.6525012095131,53626115.7478822
"FT0865","FT0865",432.217597863108,179.012454525089,4921700.01073772
"FT0546","FT0546",266.147889907247,65.2675571308182,26165207.1983515
"FT0790","FT0790",382.674930624609,74.7503804647076,1166103.71751253
"FT0471","FT0471",236.11361260388,566.082494867026,1126694.42056587
"FT0956","FT0956",488.744254667636,372.787489679027,1121582.19426971
"FT0006","FT0006",57.0532030829391,814.151800753761,500672.40874579
"FT1192","FT1192",744.487601007668,695.377246671103,1673737.76927293
"FT0397","FT0397",203.016171698123,17.4473148484314,1671613.24559246
"FT0968","FT0968",500.261627093034,330.224270774884,2621684.00652972
"FT0849","FT0849",425.287592273252,576.412172302297,1057003.0591566
"FT1113","FT1113",617.655327577031,169.521093628625,673793.205305684
"FT0653","FT0653",316.141561249176,191.627247257419,6762593.01979726
"FT0634","FT0634",306.15599366377,192.56845337048,2432805.12065916
"FT1116","FT1116",619.290802819239,336.958506392132,6670608.59269303
"FT0651","FT0651",314.680181333946,405.000277536965,1511338.68181929
"FT0733","FT0733",352.090727795679,574.466672239965,1510456.32154618
"FT0523","FT0523",258.095748325058,565.456305593435,645660.658453187
"FT0934","FT0934",469.772828118259,374.943113768615,2281390.27739621
"FT0059","FT0059",87.0540111747924,674.935870294058,893422.535871219
"FT0795","FT0795",384.565249205284,188.256737046114,5737153.97875765
"FT1078","FT1078",580.338413470532,437.98351438373,1316450.95825649
"FT0590","FT0590",286.176057768536,115.660646584405,9777121.70930039
"FT1097","FT1097",609.299777618918,192.881616596224,844998.820537753
"FT0547","FT0547",266.80468216816,173.962103050071,803363.867082105
"FT0861","FT0861",431.155240715142,637.698733227794,1215305.31320099
"FT0665","FT0665",321.240091375782,623.784028571542,5164492.90900083
"FT0704","FT0704",338.846893120947,281.666696649677,127238437.681018
"FT0136","FT0136",116.985863913411,764.969949447695,667275018.514535
"FT0385","FT0385",198.984831455005,17.4473148484314,1788040.99754163
"FT0544","FT0544",265.177496487166,579.548588876115,2876404.40513271
"FT0252","FT0252",153.127267224316,489.63278397186,1135286.23190004
"FT1186","FT1186",732.555032117046,676.840807355641,2754380.50269308
"FT1184","FT1184",729.75033493709,506.00343285668,7694701.60508957
"FT0854","FT0854",428.306527944748,645.352898245122,1059397.50830608
"FT0869","FT0869",433.883056335862,279.042767687629,7668955.31304022
"FT0576","FT0576",277.656041833665,106.657492517769,1637781.6220615
"FT1135","FT1135",631.276943818287,191.985233203716,1618260.59205703
"FT0863","FT0863",431.218772823729,387.593898401891,4333022.41778185
"FT0906","FT0906",455.313213463875,701.286522026792,997462.545980732
"FT0673","FT0673",326.155176714383,160.249426707352,989669.741227402
"FT1070","FT1070",576.803936412844,276.406898672817,23266843.8865682
"FT0410","FT0410",211.169158814391,554.854296610639,2396915.46778325
"FT0031","FT0031",70.0647281212163,411.909491471664,6838665.53872412
"FT0840","FT0840",418.204493900455,336.175194694933,3876564.57466812
"FT0315","FT0315",171.991485433021,32.9736497678668,6453174.72720267
"FT0929","FT0929",467.226764370052,444.873980998852,1412963.65913557
"FT0346","FT0346",182.985095902275,187.74488815029,3686613.18863278
"FT0671","FT0671",325.271399661798,657.705564069361,2191985.62226298
"FT0825","FT0825",408.708904363039,174.593567407548,579035.594378559
"FT0844","FT0844",420.318758437815,693.389733277057,872715.406829903
"FT1052","FT1052",564.507398153372,689.58306547428,3514513.77454621
"FT0688","FT0688",332.124082418684,299.795490439931,1322944.95986766
"FT0997","FT0997",526.431933803639,643.580121935205,1275986.89363808
"FT0955","FT0955",488.364337776604,642.990402499012,1263368.24620694
"FT0986","FT0986",519.139378288824,663.11098031181,362252.988228898
"FT0090","FT0090",101.023326928361,70.1237586149964,9836574.15102674
"FT0231","FT0231",148.002000145264,779.024748951915,1221792.49816286
"FT1162","FT1162",667.331397376403,396.106563372143,9709839.23919572
"FT0170","FT0170",125.986188932249,157.764625531386,9037386.07210819
"FT0711","FT0711",339.704349174345,374.327449858115,1136748.35245807
"FT0694","FT0694",335.165205988837,638.568091522528,5058875.09027255
"FT0691","FT0691",333.176839299859,148.453595790463,2970789.19148957
"FT1104","FT1104",613.335051409349,447.960828909897,1761613.26297411
"FT0440","FT0440",224.631450291187,263.139637449469,1729347.4012378
"FT0763","FT0763",366.132979954369,122.55861743197,1721464.93458654
"FT1157","FT1157",662.476897496673,760.308738527237,8427069.27457228
"FT0433","FT0433",221.04194255229,147.694467596251,463428.937325633
"FT0593","FT0593",287.492447188497,187.850408389691,690170.980842002
"FT0686","FT0686",331.186920673287,268.430858401498,1680425.82668051
"FT0459","FT0459",231.969471766007,785.904485591274,4671455.59314666
"FT1034","FT1034",556.695470075929,338.1896487436,4653572.39874709
"FT0992","FT0992",524.255546316711,308.731055941156,4627447.82959569
"FT0901","FT0901",451.361538060227,676.98730208862,4621774.53900558
"FT1159","FT1159",666.418680009227,455.764361522686,1649758.38044797
"FT0358","FT0358",187.007935642478,17.609200740967,2664167.54021815
"FT1039","FT1039",559.132073886412,640.931998924269,4446964.47820546
"FT1143","FT1143",641.369556950742,367.383433189089,1583854.25888725
"FT0210","FT0210",138.990758935092,32.6652353965261,13934612.7301161
"FT0290","FT0290",164.984370850112,400.263066043215,52632447.7041866
"FT0962","FT0962",494.173016424497,632.728906742607,1466958.01499484
"FT0411","FT0411",211.107654100892,207.031348979758,7081088.82593061
"FT0515","FT0515",252.636816394085,99.1442186105538,105258544.402665
"FT0620","FT0620",298.096747450963,249.294555285192,48151121.5692288
"FT0980","FT0980",512.258229581917,403.462208498211,47938129.3759917
"FT1171","FT1171",685.436806562127,664.424225599227,2260889.67594251
"FT0664","FT0664",321.188188979115,367.230748809739,1379087.6753087
"FT0503","FT0503",249.167482830188,184.999485779429,3600663.00508142
"FT0177","FT0177",128.042252630926,210.041505083383,2135583.11722468
"FT1014","FT1014",546.206111931731,338.491426243873,5783257.12588556
"FT0669","FT0669",324.699023283705,373.558075880177,1208100.80390165
"FT0426","FT0426",218.790428118079,160.860599533078,19829550.6700531
"FT0649","FT0649",313.697026492903,277.182514338012,10001329.0142018
"FT0218","FT0218",142.949334196357,764.678770216874,5454747.29077116
"FT0676","FT0676",328.139298391584,184.051570148111,1799779.76441438
"FT0183","FT0183",130.1589846996,270.61122778896,3008593.14645037
"FT0868","FT0868",433.770678522836,426.991525136238,1096161.71873955
"FT0008","FT0008",57.0702514120454,558.240846966269,2879390.9579908
"FT0904","FT0904",452.736964504333,301.645007288221,2859621.95489389
"FT0851","FT0851",427.255104612798,274.690127534069,1699666.72857381
"FT0081","FT0081",97.1011670014776,756.810964018298,1038972.82310227
"FT0362","FT0362",189.037258284123,399.494199041718,8651544.68202972
"FT0077","FT0077",94.9552405555418,776.65715223991,649361.097623156
"FT0143","FT0143",118.065130770908,404.071939326364,4602992.86155367
"FT0007","FT0007",57.0702449670758,672.890444628004,965922.106955888
"FT0772","FT0772",371.708221475753,270.141269599981,4450189.56736033
"FT0301","FT0301",168.026570983707,71.1614682740758,958902.498942033
"FT1145","FT1145",642.825234179485,290.436720168401,1480228.55926204
"FT0680","FT0680",328.684515544199,164.217936158507,59888603.3858839
"FT1030","FT1030",554.318386448013,420.256712146414,28093706.1231556
"FT0504","FT0504",249.123457525464,281.204221900123,4168134.604369
"FT1163","FT1163",667.844844131581,464.520661984411,4151211.0670103
"FT0223","FT0223",143.996812966476,32.6652353965261,13821513.8479526
"FT0619","FT0619",298.128629513422,170.95008749228,375094.494075246
"FT0229","FT0229",147.028842217985,58.3204488934927,308635670.754148
"FT0577","FT0577",279.168200733931,366.015782490109,7079051.15449946
"FT0777","FT0777",374.689983932809,142.699112813474,55339721.1080336
"FT0829","FT0829",411.260061377558,284.888187625263,2248381.96345949
"FT0101","FT0101",103.101228053105,675.076675521728,343050.278704974
"FT0516","FT0516",253.140975927653,572.028575344929,3576134.03413855
"FT0296","FT0296",166.986310277618,32.3718716681749,11647146.5849879
"FT0165","FT0165",124.058505096195,50.2021064357154,46680304.6037521
"FT0017","FT0017",62.0603094127712,41.7483639295743,6012629.46024202
"FT1106","FT1106",614.313714087322,389.060689276386,5989853.84831474
"FT0328","FT0328",176.037540663889,75.967452100651,240527422.376983
"FT0502","FT0502",248.159699885064,104.769202178034,10750490.4750489
"FT0370","FT0370",193.034152354697,58.3204488934927,232032946.284782
"FT0418","FT0418",215.016001145246,58.9234293166434,225006466.468635
"FT1190","FT1190",737.077496934835,506.339212172452,5571204.70332146
"FT0318","FT0318",172.992171054647,17.4473148484314,1812334.18751514
"FT0823","FT0823",406.713152965388,285.195301866199,2701562.05125926
"FT1141","FT1141",638.320997482449,363.287530912227,1580606.41361918
"FT0792","FT0792",384.280225116163,645.944555737646,932939.66382805
"FT1045","FT1045",561.397818296947,634.172994154632,1504144.60038564
"FT0560","FT0560",270.673157399268,363.394945215511,1465485.01181456
"FT0004","FT0004",56.0579331101098,667.924853126064,366433.779111123
"FT0867","FT0867",433.331192460866,701.286522026792,857450.208685349
"FT1123","FT1123",624.246274668785,434.826505626018,856533.775741783
"FT1083","FT1083",588.410436692044,752.722583533823,4044807.34162787
"FT0025","FT0025",69.0700239798505,231.109548673097,7308817.35188975
"FT0822","FT0822",406.329364339912,667.34138242457,7148803.9395238
"FT0085","FT0085",98.9841412477187,43.8564729303896,140032343.193671
"FT0042","FT0042",76.0393193378245,44.4582003207215,6833264.55205547
"FT0556","FT0556",268.480712296742,164.217936158507,2089214.15452591
"FT0667","FT0667",324.197347853032,373.404092710826,3648659.86920725
"FT0561","FT0561",271.115026242001,404.642741062868,2015191.23186993
"FT0305","FT0305",169.097102546254,262.518303639103,6246838.35623875
"FT0267","FT0267",157.974050551728,18.7474097019983,3327124.82507802
"FT0249","FT0249",151.970638344032,785.60394460646,1907141.42250634
"FT1073","FT1073",577.519375619925,736.657835316739,1791064.37492647
"FT0086","FT0086",98.9841474651199,496.269484096948,3108647.64134539
"FT0654","FT0654",316.643280472714,191.627247257419,3081779.53389675
"FT1170","FT1170",679.334036123604,461.387527986746,1693605.12003636
"FT0435","FT0435",222.063226761779,101.657048283895,1669288.5094388
"FT0800","FT0800",385.503379283924,425.148343477212,2885281.42275414
"FT0509","FT0509",249.184562739565,575.159408040899,5170500.14589441
"FT0946","FT0946",480.763627673399,434.197664428771,9770804.36652786
"FT1063","FT1063",572.774452697391,425.148343477212,2787369.39730581
"FT0415","FT0415",213.128243612792,228.931575686566,9487076.89615702
"FT0347","FT0347",183.529369840524,197.437211332937,364721.60470292
"FT0450","FT0450",228.156649927031,118.457925058551,8799426.27857012
"FT0594","FT0594",287.630917990721,465.460535498219,2570778.57939698
"FT0871","FT0871",434.723341693815,346.10530764486,2512819.94995931
"FT0403","FT0403",205.097054806243,231.419213159817,533147924.567069
"FT1167","FT1167",676.492585717693,657.998267493547,4273688.08578345
"FT0585","FT0585",282.094696972329,377.733868991964,1263422.25837422
"FT0622","FT0622",298.500054700071,213.642470888964,1262587.96322914
"FT1182","FT1182",722.505094959549,698.07133982701,1225371.57002858
"FT1155","FT1155",661.999946183967,389.859366011307,29358428.1729722
"FT0444","FT0444",227.175320857937,748.487376745034,6996820.30689226
"FT1001","FT1001",529.262027518751,288.264956392549,2061309.35331037
"FT0922","FT0922",463.131010599876,622.274670098215,3607586.14376786
"FT1049","FT1049",562.785438837695,425.148343477212,12257102.634217
"FT0950","FT0950",484.290094358187,401.335072040453,1071638.69947364
"FT0118","FT0118",111.044107650543,128.383101181188,5858893.31318148
"FT0679","FT0679",328.666089703768,286.42136311547,2950311.01786814
"FT0690","FT0690",332.696396393796,366.926130674723,1445693.57925795
"FT0414","FT0414",213.000452861914,772.831258367432,836039.528917158
"FT0462","FT0462",234.097058464423,162.079520646529,1356775.02202633
"FT0967","FT0967",499.760435732517,330.52654922779,38746361.6227925
"FT0363","FT0363",189.0714709676,139.67445738977,16957644.9588584
"FT0322","FT0322",173.984714322722,581.740112342682,37317231.5429844
"FT0456","FT0456",229.92723739343,786.95958897907,1287068.10345741
"FT0457","FT0457",231.011158493558,786.25782907329,1242044.63810749
"FT0117","FT0117",111.023296025359,803.224883529888,15361409.2987638
"FT0610","FT0610",295.188103864133,603.277164609935,2098412.06017474
"FT0258","FT0258",155.081425504601,251.83940607246,3677489.53255908
"FT0240","FT0240",149.059607327246,442.695337777407,31665866.2062635
"FT0084","FT0084",98.9841551572403,284.278101209292,1982776.74096393
"FT1160","FT1160",666.663348872852,396.106563372143,13889385.3511872
"FT0672","FT0672",325.541048751226,94.8214687406313,1904581.53704849
"FT1062","FT1062",571.816808554403,458.88636551514,1031931.61719948
"FT1134","FT1134",630.652255656002,169.521093628625,611054.727785548
"FT0083","FT0083",98.9841424006442,374.247459805109,1714752.95623653
"FT0899","FT0899",450.714893748872,410.549513296421,5707735.09778382
"FT0167","FT0167",125.042400979071,55.3120228396246,57885816.6120591
"FT0889","FT0889",445.241115019703,518.61055796742,2919200.62934078
"FT1004","FT1004",537.100196389427,230.179938416007,5522858.94537918
"FT0657","FT0657",317.49465707702,131.078185184147,10473609.497151
"FT1126","FT1126",625.640306179262,169.521093628625,513788.748603778
"FT1007","FT1007",537.633119830864,70.4606362630471,1382576.83554369
"FT0041","FT0041",76.0474411914141,664.861383297199,1336023.44624365
"FT0567","FT0567",273.094472508692,296.070605650461,469389.647752426
"FT1028","FT1028",554.176378726373,640.049984105593,2400061.4048252
"FT0534","FT0534",261.66090636605,125.737318236797,2367361.14371906
"FT0788","FT0788",380.72595608274,722.636258104611,2328869.80883493
"FT0642","FT0642",310.650666521503,343.400723671749,3949500.50489554
"FT0205","FT0205",136.073599549959,766.716417770168,7795658.62773152
"FT0873","FT0873",438.379213897743,643.875284786812,1107692.59921954
"FT0974","FT0974",505.588123115205,342.457891466355,15679803.9802296
"FT0926","FT0926",465.378922676902,643.285048616887,1097121.81379009
"FT0856","FT0856",428.885127642335,291.060990329519,15329557.4353831
"FT1179","FT1179",706.530266104376,722.636258104611,3608495.9074378
"FT0355","FT0355",185.114660997408,765.261113147888,15186508.3845212
"FT0789","FT0789",380.848109714183,425.0156433726,1871665.82017061
"FT0139","FT0139",117.054668449195,208.799133081071,14624681.8746588
"FT0518","FT0518",254.132450656086,197.540133674581,1035339.56157786
"FT0033","FT0033",70.065241930678,45.2458864886147,80325223.2262714
"FT0468","FT0468",235.107680361914,254.9945447218,14103191.412112
"FT0333","FT0333",178.96343776896,783.500958857511,6318847.36584903
"FT0479","FT0479",240.631604354056,230.179938416007,5963031.98933416
"FT0339","FT0339",181.001787908331,32.3558559469942,11937401.3834342
"FT0961","FT0961",492.764125218301,437.98351438373,5639373.80713342
"FT0587","FT0587",283.175151694667,584.56178633689,2623232.87388302
"FT0804","FT0804",387.236015462089,689.290461556115,2543601.60501637
"FT0574","FT0574",277.154644242811,316.753850921253,54600020.5563855
"FT0525","FT0525",259.646621864543,232.355496231459,2455778.41073088
"FT1107","FT1107",614.326227176618,453.733967594809,1247665.92186391
"FT0712","FT0712",340.259521498529,747.465236820491,1209688.11300919
"FT0399","FT0399",204.007879510097,783.500958857511,1203793.16700855
"FT0160","FT0160",122.026848377997,43.2547383800799,127176893.950142
"FT0175","FT0175",127.073199453439,764.678770216874,4251460.62340095
"FT0989","FT0989",521.456594940014,705.965273165819,1174861.46696711
"FT0228","FT0228",146.974354447401,787.260807657356,1171194.6318345
"FT0748","FT0748",360.323695483959,700.117117036803,19120125.6248297
"FT0728","FT0728",351.041088507854,111.28145719437,8489023.47750008
"FT0565","FT0565",272.185535826115,500.653966616701,3740680.55046509
"FT0769","FT0769",370.210393419485,396.723657533055,1913501.89085194
"FT0103","FT0103",103.07534325636,111.907242268913,16283805.6797127
"FT0142","FT0142",117.989280009835,32.9736497678668,7343677.60510134
"FT0759","FT0759",365.232633582172,681.091647634855,3563367.7100719
"FT0499","FT0499",246.94369972659,764.095965450604,983091.319428786
"FT1147","FT1147",648.460940621394,744.835968364653,1782708.55587597
"FT0508","FT0508",249.180639628165,84.4888707946066,15065377.8994306
"FT0219","FT0219",142.960706181803,18.0956114423929,3195105.55700399
"FT0644","FT0644",311.141683207665,240.214733431837,1661183.22242604
"FT0076","FT0076",93.0545501158483,756.519311332722,6106044.80812925
"FT0035","FT0035",73.0841283682067,51.7017854877516,82067756.5956024
"FT0445","FT0445",227.126276219832,232.985088922343,13263994.3607425
"FT0427","FT0427",219.047308784076,447.651205362014,1474106.45863937
"FT0745","FT0745",357.723041184339,657.851915781454,2810354.39434714
"FT0194","FT0194",133.060684900173,358.348409578636,5585780.87697261
"FT0030","FT0030",70.0652654891046,717.95706611341,2625360.70502685
"FT1128","FT1128",626.839089532861,314.300168569165,1379564.48163067
"FT0580","FT0580",279.648461448215,233.615146748366,1350215.44178993
"FT1136","FT1136",634.445394442726,727.603280465986,2544092.54912303
"FT0057","FT0057",85.0647949224458,110.019594254367,2537108.64128654
"FT0781","FT0781",378.321775569938,646.536416612811,1250670.2198298
"FT1168","FT1168",677.495584155085,657.443958652769,2342107.82107993
"FT0979","FT0979",510.751574770517,330.52654922779,2308999.67187876
"FT0996","FT0996",526.34300261208,245.539101349201,2201703.37707586
"FT0220","FT0220",143.106618040282,440.655088434999,2187027.52155811
"FT0320","FT0320",173.078265808881,766.716417770168,4375558.32643998
"FT0848","FT0848",425.275736806707,358.348578736931,4347503.6361242
"FT0964","FT0964",495.441081698091,672.014151238796,1116015.99980147
"FT0821","FT0821",405.710772419686,286.727814499933,20685165.9709252
"FT0896","FT0896",447.198028666414,281.512420387283,1088662.7840041
"FT0091","FT0091",101.023350655471,178.854621642434,2037998.67857682
"FT0366","FT0366",190.98742275328,803.837509882332,4031161.09873745
"FT0365","FT0365",190.053129791814,174.657447857165,3898563.2586454
"FT0685","FT0685",331.208904773554,434.197664428771,1035383.34721923
"FT0369","FT0369",192.990578416857,130.424721345787,312474.624527269
"FT1019","FT1019",549.295024593024,369.381563826064,3437888.00807093
"FT0557","FT0557",269.103925442772,630.634608652658,3427689.53594452
"FT0736","FT0736",353.227710424788,321.808144667779,1670500.0379461
"FT0368","FT0368",192.082166662781,145.162976765774,3269301.03822859
"FT0683","FT0683",329.687731751576,163.604734196068,870801.280278772
"FT0390","FT0390",201.006402267334,599.782421737864,1495186.68742145
"FT0107","FT0107",104.106886334657,670.553032861368,454987.604469108
